title,title_id
stamped from the beginning,1050
why are all the black kids sitting together in the cafeteria?,1051
me and white supremacy,1052
i'm still here,1053
between the world and me,1054
tom clancy: firing point,1055
daddy's girls,1056
the art of her deal,1057
united states of socialism,1058
the hardest job in the world,1059
hood feminism,1060
hush,1061
homegoing,1062
the last train to key west,1063
americanah,1064
white rage,1065
waking up white,1066
why i'm no longer talking to white people about race,1067
the color of compromise,1068
the warmth of other suns,1069
fast. feast. repeat,1070
last stop on market street,1071
the world needs more purple people,1072
all are welcome,1073
artemis fowl,1074
court of thorns and roses,1075
the lies that bind,1076
the room where it happened,1077
the buddha and the badass,1078
the deficit myth,1079
stranger planet,1080
"my hero academia, vol. 24",1081
the dark side,1082
last girl standing,1083
envy,1084
stealing home,1085
rising fire,1086
the yankee widow,1087
brown girl dreaming,1088
this book is anti-racist,1089
we were liars,1090
piecing me together,1091
the order,1092
peace talks,1093
sex and vanity,1094
a walk along the beach,1095
cajun justice,1096
utopia avenue,1097
too much and never enough,1098
begin again,1099
a very punchable face,1100
mexican gothic,1101
big friendship,1102
blitz,1103
separated,1104
breath,1105
lady in the lake,1106
trixie & katya's guide to modern womanhood,1107
be the bridge,1108
antiracist baby,1109
hawk,1110
the sandman,1111
pretty things,1112
near dark,1113
memoirs and misinformation,1114
how to destroy america in three easy steps,1115
the biggest bluff,1116
traffic secrets,1117
the adventure zone: petals to the metal,1118
baby-sitters little sister: karen's roller skates,1119
march: book one,1120
"avatar, the last airbender: the promise omnibus",1121
act,1122
march: book three,1123
march: book two,1124
desolation road,1125
summer at lake haven,1126
a slice of heaven,1127
twenty-one wishes,1128
they came to kill,1129
love is blind,1130
fish in a tree,1131
six of crows,1132
royal,1133
the jackal,1134
the midwife murders,1135
1st case,1136
live free or die,1137
caste,1138
live in love,1139
the answer is ...,1140
finding freedom,1141
it was all a lie,1142
the lions of fifth avenue,1143
lovecraft country,1144
the long call,1145
intimations,1146
my grandmother's hands,1147
doesn't hurt to ask,1148
the end of alzheimer's program,1149
superlife,1150
life is in the transitions,1151
rowley jefferson's awesome friendly adventure,1152
finish the fight!,1153
i promise,1154
kamala and maya's big idea,1155
the twilight saga,1156
raybearer,1157
critical mass,1158
the silent wife,1159
a private cathedral,1160
hoax,1161
evil geniuses,1162
the lazy genius way,1163
the umbrella academy: apocalypse suite,1164
the umbrella academy: dallas,1165
"demon slayer: kimetsu no yaiba, vol. 1",1166
"critical role, vox machina: origins, vol. 2",1167
american born chinese,1168
venus in the blind spot,1169
paranoid,1170
the cowboy's lady,1171
the cornwalls vanish,1172
labyrinth,1173
feels like family,1174
dark illusion,1175
deadly touch,1176
they both die at the end,1177
the evening and the morning,1178
vince flynn: total power,1179
troubled blood,1180
to sleep in a sea of stars,1181
shadows in death,1182
anxious people,1183
all the devils are here,1184
piranesi,1185
one by one,1186
the harbinger ii,1187
squeeze me,1188
fifty words for rain,1189
rage,1190
blackout,1191
disloyal,1192
killing crazy horse,1193
compromised,1194
speaking for myself,1195
everything beautiful in its time,1196
melania and me,1197
transcendent kingdom,1198
his truth is marching on,1199
eat a peach,1200
i'm thinking of ending things,1201
the home edit life,1202
skinnytaste meal prep,1203
think like a monk,1204
welcome home,1205
three keys,1206
the silver arrow,1207
creepy pair of underwear,1208
creepy carrots!,1209
wild symphony,1210
i am every good thing,1211
grown,1212
legendborn,1213
the lost book of the white,1214
punching the air,1215
cemetery boys,1216
battle ground,1217
dune,1218
heaven's river,1219
thrawn ascendancy: chaos rising,1220
the return,1221
the autobiography of malcolm x,1222
the meaning of mariah carey,1223
the dynasty,1224
how to lead,1225
no rules rules,1226
lives of the stoics,1227
how i built this,1228
teen titans: beast boy,1229
fangs,1230
the horrifyingly haunted hack-a-ween,1231
investigators: take the plunge,1232
"demon slayer: kimetsu no yaiba, vol. 16",1233
the family lawyer,1234
truth and justice,1235
wildflower ridge,1236
finding you again,1237
the last odyssey,1238
someone to romance,1239
sadie,1240
a time for mercy,1241
the searcher,1242
troubles in paradise,1243
the book of two ways,1244
the invisible life of addie larue,1245
return to virgin river,1246
jingle all the way,1247
invisible girl,1248
leave the world behind,1249
the coast-to-coast murders,1250
is this anything?,1251
american crisis,1252
ten lessons for a post-pandemic world,1253
humans,1254
one vote away,1255
trumpty dumpty wanted a crown,1256
the 99% invisible city,1257
dandelion,1258
what unites us,1259
modern comfort food,1260
this just speaks to me,1261
the happy in a hurry cookbook,1262
didn't see that coming,1263
ottolenghi flavor,1264
solutions and other problems,1265
how to write one song,1266
a tale of witchcraft...,1267
becoming muhammad ali,1268
superpowered,1269
the office: a day at dunder mifflin elementary,1270
i am anne frank,1271
i dissent,1272
all this time,1273
dear justyce,1274
the black kids,1275
the sentinel,1276
greenlights,1277
the immortality key,1278
make life beautiful,1279
class act,1280
"my hero academia, vol. 25",1281
march trilogy,1282
"avatar, the last airbender: the search omnibus",1283
through the moon,1284
spy,1285
final option,1286
the gift of love,1287
kiss the girls and make them cry,1288
whispering rock,1289
immortal angel,1290
christmas kisses with my cowboy,1291
lethal game,1292
a knife in the heart,1293
milk bar: kids only,1294
harbor me,1295
an ember in the ashes,1296
rhythm of war,1297
daylight,1298
home body,1299
the law of innocence,1300
all that glitters,1301
tom clancy: shadow of the dragon,1302
fortune and glory,1303
piece of my heart,1304
a promised land,1305
"dolly parton, songteller",1306
no time like the future,1307
frontier follies,1308
hrh,1309
the best of me,1310
uncomfortable conversations with a black man,1311
first principles,1312
i would leave me if i could,1313
marauder,1314
shuggie bain,1315
the queen's gambit,1316
interior chinatown,1317
what kind of woman,1318
miss benson's beetle,1319
no one asked for this,1320
lead from the outside,1321
dreams from my father,1322
forgiving what you can't forget,1323
heroes' feast: the official dungeons & dragons cookbook,1324
pieometry,1325
the ickabog,1326
this is your time,1327
the world needs who you were made to be,1328
5 more sleeps 'til christmas,1329
an elephant and piggie: biggie-biggie-biggie!,1330
how to catch a turkey,1331
these violent delights,1332
the inheritance games,1333
kingdom of the wicked,1334
love & olives,1335
ready player two,1336
the awakening,1337
clanlands,1338
pappyland,1339
post corona,1340
edison,1341
a wealth of pigeons,1342
happy narwhalidays,1343
blades of freedom,1344
sapiens: a graphic history,1345
batman: three jokers,1346
leopard's rage,1347
a christmas message,1348
the museum of desire,1349
wyoming true,1350
spirit of the season,1351
a macgregor christmas,1352
a maccallister christmas,1353
the christmas backup plan,1354
five total strangers,1355
serpent and dove,1356
deadly cross,1357
the midnight library,1358
nypd red 6,1359
bag man,1360
world of wonders,1361
the last days of john lennon,1362
modern warriors,1363
the song of achilles,1364
ready player one,1365
dessert person,1366
stuff you should know,1367
how to catch a mermaid,1368
"share some kindness, bring some light",1369
the cousins,1370
"avatar, the last airbender: the shadow of kyoshi",1371
essentially charli,1372
the black friend,1373
brushfire,1374
the duke and i,1375
cat kid comic club,1376
remina,1377
"attack on titan, vol. 1",1378
texas kill of the mountain man,1379
the morning after,1380
someday with you,1381
white hot,1382
a warm heart in winter,1383
"hello, universe",1384
before she disappeared,1385
the push,1386
neighbors,1387
firefly lane,1388
the viscount who loved me,1389
the scorpion's tail,1390
news of the world,1391
a swim in a pond in the rain,1392
star wars: light of the jedi,1393
the doctors blackwell,1394
you'll never believe what happened to lacey,1395
wintering,1396
the house in the cerulean sea,1397
the authenticity project,1398
the seven husbands of evelyn hugo,1399
keep sharp,1400
quit like a woman,1401
fast this way,1402
ambitious girl,1403
little blue truck's valentine,1404
champ and major: first dogs,1405
kamala harris: rooted in justice,1406
joey,1407
the graceling realm,1408
concrete rose,1409
lore,1410
we free the stars,1411
an offer from a gentleman,1412
romancing mister bridgerton,1413
just as i am,1414
one decision,1415
"know yourself, know your money",1416
"my hero academia, vol. 26",1417
baby-sitters little sister: karen's worst day,1418
"jujutsu kaisen, vol. 1",1419
an irish wish,1420
the lost and found bookshop,1421
finally you,1422
preacher's carnage,1423
bitter pill,1424
blood in the dust,1425
the warsaw protocol,1426
sisters by choice,1427
a court of silver flames,1428
the four winds,1429
relentless,1430
missing and endangered,1431
the sanatorium,1432
faithless in death,1433
the russian,1434
how to avoid a climate disaster,1435
the sum of us,1436
walk in my combat boots,1437
between two kingdoms,1438
think again,1439
four hundred souls,1440
the daughters of kobani,1441
the black church,1442
unmasked,1443
the paris library,1444
the girl from the channel islands,1445
fly away,1446
eight perfect murders,1447
nomadland,1448
ground zero,1449
amari and the night brothers,1450
we are water protectors,1451
the tale of the mandarin duck,1452
rush revere,1453
star wars: into the dark,1454
the gilded ones,1455
believe it,1456
claudia and the new girl,1457
grime and punishment,1458
in love & pajamas,1459
the dark secret,1460
fetch-22,1461
for whom the ball rolls,1462
brawl of the wild,1463
the twisted ones,1464
lord of the fleas,1465
logan likes mary anne!,1466
gina — the girl who broke the world,1467
"the promised neverland, vol. 1",1468
the numbers game,1469
reckless road,1470
"to sir phillip, with love",1471
highland treasure,1472
the sea glass cottage,1473
when he was wicked,1474
city spies,1475
black heroes,1476
flora and ulysses,1477
all the stars and teeth,1478
crooked kingdom,1479
win,1480
wild sign,1481
later,1482
life after death,1483
klara and the sun,1484
the rose code,1485
we begin at the end,1486
dark sky,1487
this is the fire,1488
the code breaker,1489
fast ice,1490
the affair,1491
the lost apothecary,1492
"hunt, gather, parent",1493
nöthin' but a good time,1494
lady bird johnson,1495
the coldest winter ever,1496
split second,1497
minor feelings,1498
"eat better, feel better",1499
"set boundaries, find peace",1500
how to do the work,1501
beyond order,1502
everything will be okay,1503
"no pain, no gaines",1504
becoming: adapted for young readers,1505
wow in the world,1506
pete the cat: five little bunnies,1507
eyes that kiss in the corners,1508
awesome friendly kid,1509
minecraft official novels,1510
five nights at freddy's: fazbear frights,1511
shadow and bone trilogy,1512
firekeeper's daughter,1513
chain of iron,1514
namesake,1515
cosmic queries,1516
"good girl, bad blood",1517
a world without email,1518
get good with money,1519
mothering heights,1520
"chainsaw man, vol. 1",1521
dog man and cat kid,1522
it's in his kiss,1523
by the neck,1524
on the way to the wedding,1525
fairy-tale forever,1526
the lake,1527
the downstairs girl,1528
ocean prey,1529
the hill we climb,1530
the devil's hand,1531
stargazer,1532
the good sister,1533
the red book,1534
when the stars go dark,1535
on the house,1536
empire of pain,1537
broken horses,1538
broken,1539
beautiful things,1540
the god equation,1541
good company,1542
northern spy,1543
the light of days,1544
the palm beach murders,1545
leaving isn't the hardest thing,1546
the women of the bible speak,1547
the hero code,1548
the pepper thai cookbook,1549
the way of integrity,1550
fast burn!,1551
when you trap a tiger,1552
the rock from the sky,1553
what the road said,1554
itty-bitty kitty-corn,1555
rule of wolves,1556
a gambling man,1557
sooley,1558
thrawn ascendancy: greater good,1559
bloodline,1560
true believer,1561
what happened to you?,1562
the bomber mafia,1563
fgteev saves the world!,1564
"my hero academia, vol. 27",1565
"chainsaw man, vol. 4",1566
"chainsaw man, vol. 2",1567
"jujutsu kaisen, vol. 9",1568
"demon slayer: kimetsu no yaiba, vol. 2",1569
"spy x family, vol. 1",1570
the wedding dress,1571
the country guesthouse,1572
catch my heart,1573
"blood, guts, and glory",1574
"black brother, black brother",1575
the last thing he told me,1576
project hail mary,1577
21st birthday,1578
while justice sleeps,1579
that summer,1580
people we meet on vacation,1581
the plot,1582
the soulmate equation,1583
the anthropocene reviewed,1584
zero fail,1585
killing the mob,1586
noise,1587
the premonition,1588
yearbook,1589
facing the mountain,1590
the devil may dance,1591
where the grass is green and the girls are pretty,1592
finding ashley,1593
breaking the news,1594
billie eilish,1595
hamnet,1596
the woman with the blue star,1597
the hundred years' war on palestine,1598
you will get through this night,1599
world travel,1600
stamped (for kids),1601
best nerds forever,1602
"thank you, teacher from the very hungry caterpillar",1603
shady baby,1604
the circles all around us,1605
realm breaker,1606
mister impossible,1607
tokyo ever after,1608
legacy,1609
the tyranny of big tech,1610
you're invited,1611
amazon unbound,1612
"attack on titan, 33",1613
when stars are scattered,1614
truly tyler,1615
the secret to superhuman strength,1616
"demon slayer: kimetsu no yaiba, vol. 8",1617
shadow storm,1618
seaside springtime,1619
country proud,1620
lone wolf,1621
outlaw country,1622
meant to be immortal,1623
two little girls in blue,1624
wrath of poseidon,1625
crenshaw,1626
the president's daughter,1627
the maidens,1628
malibu rising,1629
golden girl,1630
the other black girl,1631
million dollar demon,1632
live your life,1633
on juneteenth,1634
how the word is passed,1635
in the heights: finding home,1636
somebody's daughter,1637
tom clancy: target acquired,1638
the sweetness of water,1639
crying in h mart,1640
the man i knew,1641
it ends with us,1642
freed,1643
one last stop,1644
the warsaw orphan,1645
the plant-based athlete,1646
the islanders,1647
the game master: summer schooled,1648
what is god like?,1649
why a daughter needs a dad,1650
the bench,1651
why a son needs a dad,1652
the box in the woods,1653
ace of spades,1654
breakaway,1655
local woman missing,1656
after the fall,1657
winning,1658
"my hero academia, vol. 28",1659
"chainsaw man, vol. 5",1660
"jujutsu kaisen, vol. 10",1661
"demon slayer: kimetsu no yaiba, vol. 22",1662
"spy x family, vol. 5",1663
once upon a time in hollywood,1664
someday soon,1665
wicked lies,1666
summer breezes,1667
the unforgiven,1668
credible threat,1669
red river vengeance,1670
small town dreams,1671
the cellist,1672
it's better this way,1673
the paper palace,1674
falling,1675
american marxism,1676
landslide,1677
"frankly, we did win this election",1678
how i saved the world,1679
this is your mind on plants,1680
an ugly truth,1681
trejo,1682
nine lives,1683
the personal librarian,1684
the final girl support group,1685
while we were dating,1686
the shadow,1687
the beauty in breaking,1688
kitchen confidential,1689
subpar parks,1690
the comfort book,1691
"love people, use things",1692
"ali cross: like father, like son",1693
"dude perfect 101 tricks, tips, and cool stuff",1694
"time for school, little blue truck",1695
simon snow trilogy,1696
the taking of jake livingston,1697
six crimson cranes,1698
black ice,1699
false witness,1700
i alone can fix it,1701
meateater's campfire stories: close calls,1702
the authoritarian moment,1703
the bad guys in cut to the chase,1704
the adventure zone: the crystal kingdom,1705
karen's kittycat club,1706
close to you,1707
susannah's garden,1708
shakeup,1709
half moon bay,1710
a brambleberry summer,1711
someone we know,1712
devil in disguise,1713
14 ways to die,1714
bloodless,1715
billy summers,1716
complications,1717
the noise,1718
"woke, inc.",1719
the long slide,1720
all in,1721
chasing the boogeyman,1722
we were never here,1723
breathe,1724
verity,1725
ugly love,1726
agent sonya,1727
the other wes moore,1728
four thousand weeks,1729
black boy joy,1730
the official harry potter baking book,1731
you matter,1732
school's first day of school,1733
folk of the air,1734
small favors,1735
the madness of crowds,1736
nolyn,1737
the family firm,1738
"jujutsu kaisen, vol. 11",1739
"demon slayer: kimetsu no yaiba, vol. 23",1740
"chainsaw man, vol. 6",1741
sensor,1742
dog man unleashed,1743
you betrayed me,1744
the courtship of carol sommars,1745
deadlock,1746
loved you first,1747
hunter's moon,1748
heart and soul,1749
apples never fall,1750
vince flynn: enemy at the gates,1751
harlem shuffle,1752
"beautiful world, where are you",1753
forgotten in death,1754
a slow fire burning,1755
the love hypothesis,1756
the wisdom of crowds,1757
empire of the vampire,1758
countdown bin laden,1759
a hunter-gatherer's guide to the 21st century,1760
fuzz,1761
unbound,1762
you got anything stronger?,1763
wildland,1764
where tomorrows aren't promised,1765
travels with george,1766
beautiful country,1767
the dressmakers of auschwitz,1768
matrix,1769
the sisters of auschwitz,1770
the deepest south of all,1771
nudge: the final edition,1772
an unapologetic cookbook,1773
the perfect day to boss up,1774
once upon a chef: weeknight/weekend,1775
hear yourself,1776
cook once dinner fix,1777
final season,1778
we are family,1779
"pax, journey home",1780
willodeen,1781
"gustavo, the shy ghost",1782
"the bad seed presents: the good, the bad, and the spooky",1783
the rabbit listened,1784
a twisted tale,1785
the hawthorne legacy,1786
defy the night,1787
white smoke,1788
these hollow vows,1789
the witch haven,1790
the sandman: act ii,1791
the night she disappeared,1792
the eye of the world,1793
peril,1794
vanderbilt,1795
based on a true story,1796
the afghanistan papers,1797
dopamine nation,1798
red roulette,1799
"my hero academia, vol. 29",1800
kristy and the snobs,1801
friends forever,1802
hooky,1803
country weddings,1804
hidden,1805
keeping secrets,1806
maple leaf harvest,1807
dark song,1808
the light in hidden places,1809
girl in pieces,1810
the judge's list,1811
the lincoln highway,1812
the wish,1813
state of terror,1814
dear santa,1815
cloud cuckoo land,1816
oh william!,1817
silverview,1818
over my dead body,1819
not all diamonds and rosé,1820
to rescue the republic,1821
the storyteller,1822
midnight in washington,1823
the boys,1824
e.r. nurses,1825
taste,1826
the first 21,1827
the book of hope,1828
the beatles: get back,1829
crossroads,1830
the butler,1831
where the deer and the antelope play,1832
music is history,1833
2 sisters detective agency,1834
the once and future witches,1835
some things i still can't tell you,1836
the greatest beer run ever,1837
eleanor,1838
the last duel,1839
it worked for me,1840
the pioneer woman cooks--super easy!,1841
the forever dog,1842
that sounds so good,1843
baking with dorie,1844
feeding the soul (because it's my business),1845
gastro obscura,1846
the christmas pig,1847
pony,1848
the cursed carnival and other calamities,1849
change sings,1850
pete the cat's groovy imagination,1851
an elephant and piggie biggie! vol. 4,1852
misty the cloud,1853
how to catch a monster,1854
aristotle and dante dive into the waters of the world,1855
kingdom of the cursed,1856
within these wicked walls,1857
once upon a broken heart,1858
iron widow,1859
better off dead,1860
going there,1861
a carnival of snackery,1862
i'll take your questions now,1863
there is nothing for you here,1864
the daily laws,1865
"chainsaw man, vol. 7",1866
"attack on titan, vol. 34",1867
"jujutsu kaisen, vol. 12",1868
"spy x family, vol. 6",1869
the perfect christmas,1870
when all hell broke loose,1871
a forever kind of love,1872
hush-hush,1873
the unknown,1874
ghost squad,1875
none shall sleep,1876
mercy,1877
the dark hours,1878
the stranger in the lifeboat,1879
clive cussler's the devil's sea,1880
tom clancy: chain of command,1881
termination shock,1882
game on,1883
never,1884
guild boss,1885
the 1619 project,1886
all american christmas,1887
betrayal,1888
will,1889
the real anthony fauci,1890
the lyrics: 1956 to the present,1891
the president and the freedom fighter,1892
the dawn of everything,1893
welcome to dunder mifflin,1894
the house of gucci,1895
immune,1896
the christmas bookshop,1897
november 9,1898
the wife upstairs,1899
the midwest survival guide,1900
the dictionary of obscure sorrows,1901
daughter of the deep,1902
out of my heart,1903
how do you live?,1904
the 1619 project: born on the water,1905
make your bed with skipper the seal,1906
"aaron slater, illustrator",1907
the smart cookie,1908
jan brett's the nutcracker,1909
shatter me,1910
our violent ends,1911
you've reached sam,1912
gilded,1913
go tell the bees that i am gone,1914
the becoming,1915
thrawn ascendancy: lesser evil,1916
reaper,1917
both/and,1918
woke racism,1919
"lore olympus, vol. 1",1920
the bad guys in they're bee-hind you!,1921
"solo leveling, vol. 3",1922
murder of innocence,1923
serpentine,1924
autumn nights,1925
christmas at holiday house,1926
a death valley christmas,1927
a virgin river christmas,1928
never after: the thirteenth fairy,1929
seven dirty secrets,1930
the grimrose girls,1931
call us what we carry,1932
wish you were here,1933
fear no evil,1934
all about love,1935
these precious days,1936
heaven official's blessing,1937
grandmaster of demonic cultivation,1938
the scum villain's self-saving system,1939
entangled life,1940
atlas of the heart,1941
skinnytaste air fryer dinners,1942
principles for dealing with the changing world order,1943
"stuntboy, in the meantime",1944
dasher,1945
little red sleigh,1946
you'll be the death of me,1947
leviathan falls,1948
fallout,1949
autopsy,1950
all about me!,1951
flying blind,1952
perspectives,1953
the brightest night,1954
"chainsaw man, vol. 8",1955
"jujutsu kaisen, vol. 13",1956
"jujutsu kaisen, vol. 0",1957
thick as thieves,1958
texarkana,1959
slaughter of the mountain man,1960
winter weddings,1961
someone perfect,1962
the rescue,1963
little lies,1964
the kaiser's web,1965
a whale of the wild,1966
aristotle and dante discover the secrets of the universe,1967
one step too far,1968
the maid,1969
lightning in a mirror,1970
electric idol,1971
enough already,1972
the betrayal of anne frank,1973
unthinkable,1974
blood in the garden,1975
just pursuit,1976
the horsewoman,1977
to paradise,1978
something to hide,1979
the great reset,1980
station eleven,1981
the year of magical thinking,1982
the three mothers,1983
the comfortable kitchen,1984
nom nom paleo: let's go!,1985
stacey’s extraordinary words,1986
in my heart,1987
the abcs of black history,1988
who are your people?,1989
throne of glass,1990
the nsibidi scripts,1991
anatomy,1992
ain't burned all the bright,1993
here's to us,1994
star wars: the fallen star,1995
a flicker in the dark,1996
red-handed,1997
if you ask me,1998
baby steps millionaires,1999
the lords of easy money,2000
demon slayer: kimetsu no yaiba--stories of water and flame,2001
the fourth closet,2002
"chainsaw man, vol. 3",2003
"dragon ball super, vol. 15",2004
"heartstopper, vol. 4",2005
tough customer,2006
reacher: killing floor,2007
annihilation road,2008
till murder do us part,2009
evenings by the fire,2010
savage road,2011
19 yellow moon road,2012
the magic circle,2013
biscuits and gravy,2014
last night at the telegraph club,2015
house of sky and breath,2016
diablo mesa,2017
sierra six,2018
abandoned in death,2019
the christie affair,2020
from strength to strength,2021
the nineties,2022
stolen focus,2023
watergate,2024
